,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,goal_reached,net_reward
0,4.038572088249084,-0.022928087918254896,-0.007000000000000003,-0.09297379886139291,0.0,0.0,0.024688720703125,-0.1229018867796478,False,3.915670201469436
0,4.232219104761035,-0.02391667460434878,-0.007000000000000003,-0.10829590485046656,0.0,0.0,0.034637451171875,-0.13921257945481533,False,4.09300652530622
0,4.283026548220263,-0.019897604038105386,-0.007000000000000003,-0.10776807362980727,0.0,0.0,0.033538818359375,-0.13466567766791265,False,4.1483608705523505
0,4.17337850374349,-0.021004851990606845,-0.007000000000000003,-0.10965336599888076,0.0,0.0,0.035430908203125,-0.13765821798948763,False,4.035720285754001
0,4.135994135044106,-0.024969024220927963,-0.007000000000000003,-0.08051890047116173,0.0,0.0,0.025177001953125,-0.11248792469208968,False,4.023506210352016
0,3.998050113259185,-0.024942742727692382,-0.007000000000000003,-0.16513469398699324,0.0,0.0,0.07257080078125,-0.19707743671468567,False,3.800972676544499
0,4.255731274146429,-0.021053213817167273,-0.007000000000000003,-0.12482680682847641,0.0,0.0,0.041595458984375,-0.1528800206456437,False,4.102851253500786
0,4.508908537222371,-0.02378209234116304,-0.007000000000000003,-0.1747002954490874,0.0,0.0,0.078460693359375,-0.20548238779025044,False,4.30342614943212
0,4.529303170067475,-0.02106363882304095,-0.007000000000000003,-0.1044792332682952,0.0,0.0,0.030914306640625,-0.13254287209133614,False,4.396760297976139
0,4.483398910727738,-0.024220347091667822,-0.007000000000000003,-0.10067693323652124,0.0,0.0,0.028961181640625,-0.13189728032818904,False,4.351501630399549
0,4.061099973694752,-0.022054779999047452,-0.007000000000000003,-0.08976156256048662,0.0,0.0,0.030029296875,-0.11881634255953408,False,3.9422836311352185
0,4.1475414068508965,-0.026397090488711156,-0.007000000000000003,-0.09326442172368893,0.0,0.0,0.031402587890625,-0.12666151221240007,False,4.020879894638496
0,4.208292261873194,-0.023688549536217064,-0.007000000000000003,-0.14118442476582196,0.0,0.0,0.053955078125,-0.17187297430203902,False,4.036419287571156
0,4.49830234173643,-0.021476072374928372,-0.007000000000000003,-0.20359798987796413,0.0,0.0,0.096405029296875,-0.23207406225289245,False,4.266228279483537
0,4.087629642711722,-0.025283956701071204,-0.007000000000000003,-0.07748826607156806,0.0,0.0,0.02392578125,-0.10977222277263926,False,3.9778574199390824
0,4.377750714671393,-0.02515254994110699,-0.007000000000000003,-0.08686686132708382,0.0,0.0,0.026885986328125,-0.1190194112681908,False,4.258731303403202
0,4.012105405865717,-0.02939039285680942,-0.007000000000000003,-0.08334987772747887,0.0,0.0,0.02203369140625,-0.11974027058428828,False,3.8923651352814286
0,4.437817277900679,-0.02368751661056241,-0.007000000000000003,-0.1455689029289203,0.0,0.0,0.04461669921875,-0.17625641953948268,False,4.261560858361197
0,4.516783300637432,-0.02483111212055293,-0.007000000000000003,-0.15339356814524624,0.0,0.0,0.051605224609375,-0.18522468026579916,False,4.3315586203716325
0,4.150929606228029,-0.02621106073250109,-0.007000000000000003,-0.10274874536486356,0.0,0.0,0.035614013671875,-0.13595980609736463,False,4.014969800130664
0,4.295420031088054,-0.02278168353737458,-0.007000000000000003,-0.1085611082432857,0.0,0.0,0.032470703125,-0.13834279178066028,False,4.157077239307394
0,4.200351786784263,-0.022859647793096287,-0.007000000000000003,-0.09660083552294768,0.0,0.0,0.028533935546875,-0.12646048331604398,False,4.073891303468219
0,4.251298683855563,-0.02162861614868302,-0.007000000000000003,-0.0940135719876844,0.0,0.0,0.030059814453125,-0.12264218813636742,False,4.128656495719195
0,4.520024564463274,-0.019018107597461434,-0.007000000000000003,-0.10158339278165962,0.0,0.0,0.025421142578125,-0.12760150037912105,False,4.392423064084152
0,4.163623703403941,-0.020126570622035475,-0.007000000000000003,-0.09903529287310259,0.0,0.0,0.0390625,-0.12616186349513805,False,4.0374618399088025
0,4.587553136606977,-0.020076095664270786,-0.007000000000000003,-0.09891282470304671,0.0,0.0,0.0277099609375,-0.1259889203673175,False,4.461564216239659
0,4.325080481165229,-0.022784632689596584,-0.007000000000000003,-0.203347597332964,0.0,0.0,0.112060546875,-0.2331322300225606,False,4.091948251142669
0,4.228577866588969,-0.022237814441733242,-0.007000000000000003,-0.08602754424364314,0.0,0.0,0.028106689453125,-0.1152653586853764,False,4.113312507903593
0,4.486022221882802,-0.022320636535108563,-0.007000000000000003,-0.12911920243116382,0.0,0.0,0.04437255859375,-0.15843983896627237,False,4.327582382916528
0,4.5996187273665186,-0.021464696243069722,-0.007000000000000003,-0.12284378739315283,0.0,0.0,0.0438232421875,-0.15130848363622254,False,4.448310243730296
0,4.298629347868735,-0.0189244034530973,-0.007000000000000003,-0.11801822101522993,0.0,0.0,0.0516357421875,-0.1439426244683272,False,4.154686723400408
0,4.371958141984994,-0.02185519284501015,-0.007000000000000003,-0.1583568182861152,0.0,0.0,0.06805419921875,-0.18721201113112534,False,4.184746130853869
0,4.388176869942901,-0.01930057172290932,-0.007000000000000003,-0.19528859299942478,0.0,0.0,0.096343994140625,-0.2215891647223341,False,4.166587705220567
0,4.457805889966276,-0.019715895746735865,-0.007000000000000003,-0.12594140626393535,0.0,0.0,0.0419921875,-0.15265730201067124,False,4.305148587955604
0,4.453302756972659,-0.02083998734485485,-0.007000000000000003,-0.146661306721438,0.0,0.0,0.05755615234375,-0.17450129406629286,False,4.278801462906365
0,4.660650566654967,-0.019835346865004228,-0.007000000000000003,-0.11351022179303223,0.0,0.0,0.03765869140625,-0.14034556865803646,False,4.520304997996931
0,4.854861432627388,-0.01819093962079496,-0.007000000000000003,-0.11837027766618327,0.0,0.0,0.031982421875,-0.14356121728697824,False,4.71130021534041
0,4.7467051662715285,-0.0186131807994851,-0.007000000000000003,-0.14476125536258788,0.0,0.0,0.0394287109375,-0.17037443616207298,False,4.576330730109455
0,4.533428388987273,-0.021456894113732444,-0.007000000000000003,-0.12478254025123771,0.0,0.0,0.038299560546875,-0.15323943436497015,False,4.380188954622303
0,4.062599679617199,-0.023683918534584212,-0.007000000000000003,-0.09119224282972853,0.0,0.0,0.03509521484375,-0.12187616136431277,False,3.940723518252886
0,4.977524914612803,-0.018549350109766133,-0.007000000000000003,-0.2114554370476901,0.0,0.0,0.077423095703125,-0.2370047871574562,False,4.740520127455347
0,5.130557700468285,-0.018502891969073933,-0.007000000000000003,-0.20327338019881172,0.0,0.0,0.063995361328125,-0.22877627216788565,False,4.901781428300399
0,4.529912817803742,-0.021272555457854135,-0.007000000000000003,-0.1252531612709323,0.0,0.0,0.043853759765625,-0.15352571672878645,False,4.376387101074956
0,4.811416343743437,-0.019160637753478905,-0.007000000000000003,-0.17247439648419263,0.0,0.0,0.057769775390625,-0.1986350342376716,False,4.612781309505765
0,4.764685694031685,-0.021463194343028433,-0.007000000000000003,-0.14410464984582771,0.0,0.0,0.04443359375,-0.17256784418885612,False,4.592117849842829
0,4.808457437573383,-0.020587191213330653,-0.007000000000000003,-0.11586546282062368,0.0,0.0,0.03338623046875,-0.14345265403395435,False,4.665004783539429
0,4.630075622907317,-0.020718219621946542,-0.007000000000000003,-0.09480933473971224,0.0,0.0,0.0225830078125,-0.12252755436165877,False,4.507548068545658
0,4.432334522855407,-0.021602905546068488,-0.007000000000000003,-0.1100533227169018,0.0,0.0,0.039276123046875,-0.13865622826297028,False,4.293678294592436
0,4.974852845076156,-0.018729355837559237,-0.007000000000000003,-0.14360573465424437,0.0,0.0,0.051971435546875,-0.16933509049180362,False,4.805517754584353
0,4.419321917616441,-0.02449297611360804,-0.007000000000000003,-0.11415480349946913,0.0,0.0,0.04266357421875,-0.14564777961307718,False,4.273674138003363
0,4.697172784175835,-0.019356104351596813,-0.007000000000000003,-0.12169088249463997,0.0,0.0,0.0443115234375,-0.1480469868462368,False,4.549125797329597
0,4.3780578091537095,-0.023441628131451675,-0.007000000000000003,-0.11951094684803967,0.0,0.0,0.046905517578125,-0.14995257497949133,False,4.228105234174218
0,4.988055765841786,-0.019288651519117198,-0.007000000000000003,-0.11007328476814662,0.0,0.0,0.03155517578125,-0.13636193628726384,False,4.851693829554521
0,4.196809985134657,-0.024944403950167372,-0.007000000000000003,-0.18560672568268394,0.0,0.0,0.097930908203125,-0.21755112963285128,False,3.9792588555018056
0,4.4145496866000125,-0.023276948489194708,-0.007000000000000003,-0.13060554042391814,0.0,0.0,0.05322265625,-0.16088248891311285,False,4.2536671976869
0,4.919305910946393,-0.017523976942654847,-0.007000000000000003,-0.12069245705875237,0.0,0.0,0.032501220703125,-0.1452164340014072,False,4.774089476944986
0,4.9330482864814895,-0.019874957961512438,-0.007000000000000003,-0.183354933553788,0.0,0.0,0.07379150390625,-0.2102298915153005,False,4.72281839496619
0,4.636283167911416,-0.022591955562402812,-0.007000000000000003,-0.1475865063859651,0.0,0.0,0.0538330078125,-0.17717846194836795,False,4.459104705963048
0,4.544250763380994,-0.02095875522511327,-0.007000000000000003,-0.10645019795943186,0.0,0.0,0.033935546875,-0.13440895318454515,False,4.409841810196449
0,5.033155043609647,-0.020693123486975627,-0.007000000000000003,-0.14983443729309576,0.0,0.0,0.052398681640625,-0.17752756078007137,False,4.855627482829576
0,5.060060073528413,-0.019289976509594645,-0.007000000000000003,-0.15083686534047747,0.0,0.0,0.04547119140625,-0.1771268418500721,False,4.882933231678341
0,4.927863083211191,-0.02015337340091522,-0.007000000000000003,-0.13175491362734482,0.0,0.0,0.040740966796875,-0.15890828702826004,False,4.768954796182931
0,4.903091014609204,-0.020376067961896865,-0.007000000000000003,-0.1526181384148733,0.0,0.0,0.062774658203125,-0.17999420637677016,False,4.723096808232435
0,4.769048548139152,-0.020696718373711894,-0.007000000000000003,-0.10053052785720842,0.0,0.0,0.034027099609375,-0.1282272462309203,False,4.640821301908231
0,5.030888347272845,-0.018706818090897047,-0.007000000000000003,-0.10621270536784015,0.0,0.0,0.035919189453125,-0.1319195234587372,False,4.8989688238141085
