,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,goal_reached,net_reward
0,5.185451154231174,-0.02739178843211975,-0.007000000000000003,-0.19825702595279657,0.0,0.0,0.092071533203125,-0.23264881438491627,False,4.952802339846259
0,5.47171407470652,-0.02848040960707194,-0.007000000000000003,-0.19517258380495328,0.00030517578125,0.0,0.095550537109375,-0.23065299341202522,False,5.241061081294495
0,5.587082837105419,-0.026269206037590045,-0.007000000000000003,-0.18017713643530583,0.0,0.0,0.081268310546875,-0.2134463424728959,False,5.373636494632525
0,5.485995519056597,-0.028544480766225934,-0.007000000000000003,-0.1836676033175045,0.0,0.0,0.0823974609375,-0.21921208408373047,False,5.266783434972866
0,5.538367987317861,-0.027061112451154785,-0.007000000000000003,-0.17931856160862936,0.0,0.0,0.0804443359375,-0.21337967405978417,False,5.3249883132580775
0,5.4638658284962585,-0.027828024808429955,-0.007000000000000003,-0.1876555207555634,0.0,0.0,0.084442138671875,-0.2224835455639934,False,5.241382282932265
0,5.596698714812165,-0.02995100968519113,-0.007000000000000003,-0.1803750666693804,0.0,0.0,0.08514404296875,-0.21732607635457155,False,5.379372638457593
0,5.622781983013031,-0.029131221667597875,-0.007000000000000003,-0.16035335859741057,0.0,0.0,0.077545166015625,-0.19648458026500842,False,5.426297402748023
0,5.213757679884276,-0.029194344949160816,-0.018649613454082684,-0.15567004340027865,0.0,0.0009765625,0.069854736328125,-0.20351400180352217,False,5.010243678080754
0,5.407776039325087,-0.028723025869244377,-0.007000000000000003,-0.12598496781134258,0.0,0.0,0.052947998046875,-0.16170799368058694,False,5.246068045644501
0,5.319078130336911,-0.02751793580411788,-0.007000000000000003,-0.12757393854951604,0.0,0.0,0.055389404296875,-0.16209187435363395,False,5.156986255983277
0,5.335096326229852,-0.025465130602329765,-0.007000000000000003,-0.11696917981739699,0.0,0.0,0.056182861328125,-0.14943431041972677,False,5.185662015810126
0,4.863635546968439,-0.028562065770991393,-0.007000000000000003,-0.11865425888561663,0.0,0.0,0.0455322265625,-0.15421632465660803,False,4.709419222311832
0,5.3580906582756445,-0.027763172842867383,-0.007000000000000003,-0.13685877889955483,0.0,0.0,0.06024169921875,-0.17162195174242223,False,5.186468706533223
0,4.259764724986315,-0.028668086487200945,-0.007000000000000003,-0.14270508241627536,0.0,0.0,0.050079345703125,-0.1783731689034763,False,4.081391556082838
0,3.6774940974357135,-0.030389086144150083,-0.007000000000000003,-0.2525662319439073,0.000732421875,0.0,0.134979248046875,-0.2899553180880574,False,3.3875387793476563
0,4.424530740847972,-0.03421593270881805,-0.007000000000000003,-0.2553746805763119,0.0008544921875,0.0,0.133270263671875,-0.29659061328513,False,4.127940127562843
0,4.532176739567542,-0.03295393073921345,-0.007000000000000003,-0.22479184525292445,0.0003662109375,0.0,0.10601806640625,-0.2647457759921379,False,4.2674309635754035
0,4.282097828742169,-0.0347748437094309,-0.007000000000000003,-0.1751722920418301,0.0001220703125,0.0,0.06671142578125,-0.21694713575126104,False,4.065150692990908
0,4.525137627854989,-0.02993959279783496,-0.007000000000000003,-0.22252117160881268,0.0,0.0,0.100982666015625,-0.2594607644066476,False,4.265676863448341
0,4.442685274589618,-0.02873301966466783,-0.007000000000000003,-0.25659403012498905,0.0,0.0,0.12188720703125,-0.2923270497896569,False,4.1503582247999615
0,4.70518576920627,-0.029555967549343292,-0.007000000000000003,-0.20129618519776432,0.0,0.0,0.0869140625,-0.23785215274710764,False,4.467333616459163
0,4.477231523870015,-0.029265630345519992,-0.007000000000000003,-0.16778264368181214,0.0,0.0,0.058990478515625,-0.20404827402733214,False,4.273183249842683
0,4.313634387332234,-0.02834792620358593,-0.007000000000000003,-0.149019882346146,0.0,0.0,0.049224853515625,-0.1843678085497319,False,4.129266578782501
0,4.517461458028957,-0.028174089988300167,-0.007000000000000003,-0.15914365249892165,0.0,0.0,0.061004638671875,-0.1943177424872218,False,4.323143715541735
0,3.8040748796463246,-0.030804350100247527,-0.007000000000000003,-0.1260314805839498,0.0,0.0,0.037109375,-0.16383583068419735,False,3.640239048962127
0,4.05699514514178,-0.02849736290345612,-0.007000000000000003,-0.22201278270066993,0.0,0.0,0.09967041015625,-0.25751014560412605,False,3.7994849995376527
0,3.745338311654214,-0.026652376639859518,-0.007000000000000003,-0.13170777262767885,0.0,0.0,0.04412841796875,-0.1653601492675384,False,3.579978162386676
0,4.603924823270971,-0.030070004695800907,-0.007000000000000003,-0.22700857522241538,0.0,0.0,0.10858154296875,-0.2640785799182163,False,4.339846243352754
0,3.867844601781937,-0.025950246108383025,-0.007000000000000003,-0.11785662388831641,0.0,0.0,0.033355712890625,-0.15080686999669946,False,3.717037731785237
0,3.832722948032832,-0.027075122499745072,-0.007000000000000003,-0.12053019355707054,0.0,0.0,0.036529541015625,-0.1546053160568156,False,3.6781176319760167
0,4.81288219595466,-0.025611206302470973,-0.007000000000000003,-0.17203872433265716,0.0,0.0,0.07147216796875,-0.20464993063512812,False,4.608232265319533
0,4.5253229549855645,-0.02535396239874371,-0.007000000000000003,-0.15136556571127066,0.0,0.0,0.05426025390625,-0.1837195281100144,False,4.34160342687555
0,5.135348159285804,-0.023596384986010445,-0.007000000000000003,-0.1460653035407109,0.0,0.0,0.05450439453125,-0.17666168852672137,False,4.9586864707590825
0,4.805688608133775,-0.02427671071189044,-0.007000000000000003,-0.1335659060964387,0.0,0.0,0.045684814453125,-0.16484261680832912,False,4.640845991325446
0,5.039833935310751,-0.024002545619866672,-0.007000000000000003,-0.15010301304846208,0.0,0.0,0.05767822265625,-0.18110555866832875,False,4.858728376642422
0,5.414197849008093,-0.02251689833409272,-0.007000000000000003,-0.14847909735778564,0.0,0.0,0.0557861328125,-0.17799599569187835,False,5.236201853316215
0,4.514462021402052,-0.02384961533898875,-0.007000000000000003,-0.1061670548260898,0.0,0.0,0.0316162109375,-0.13701667016507857,False,4.377445351236973
0,5.107558454094141,-0.023040680887438957,-0.007000000000000003,-0.1290159641640687,0.0,0.0,0.045318603515625,-0.15905664505150768,False,4.948501809042634
0,4.319817846626563,-0.024959376254938156,-0.007000000000000003,-0.16871196510230857,0.0,0.0,0.078216552734375,-0.20067134135724668,False,4.119146505269316
0,4.1455033769697955,-0.02552137055431469,-0.007000000000000003,-0.10204940864221457,0.0,0.0,0.02874755859375,-0.13457077919652924,False,4.010932597773266
0,3.8377083551187656,-0.0265418348468799,-0.007000000000000003,-0.12301243478901322,0.0,0.0,0.03668212890625,-0.15655426963589314,False,3.6811540854828726
0,4.091711845244464,-0.02503899467270827,-0.007000000000000003,-0.1051256023980204,0.0,0.0,0.02423095703125,-0.1371645970707287,False,3.9545472481737347
0,4.716207011862172,-0.025303257163433845,-0.007000000000000003,-0.14338157924186457,0.0,0.0,0.0621337890625,-0.1756848364052984,False,4.540522175456874
0,4.457524473401465,-0.02674705478015065,-0.007000000000000003,-0.11144683122557386,0.0,0.0,0.036865234375,-0.14519388600572453,False,4.312330587395742
0,4.030374775481319,-0.02387493425385142,-0.007000000000000003,-0.18869410786811053,0.0,0.0,0.08880615234375,-0.21956904212196193,False,3.8108057333593575
0,4.087561417459787,-0.024721165503467698,-0.007000000000000003,-0.1449049865855902,0.0,0.0,0.06329345703125,-0.1766261520890579,False,3.9109352653707283
0,3.828731144763192,-0.025103740667909796,-0.007000000000000003,-0.09465168280780398,0.0,0.0,0.026031494140625,-0.12675542347571375,False,3.7019757212874786
0,4.119905016965323,-0.02246321019197588,-0.007000000000000003,-0.10728522184985423,0.0,0.0,0.035888671875,-0.13674843204183013,False,3.983156584923493
0,4.16111158766512,-0.027331288377489913,-0.007000000000000003,-0.11976268503754448,0.0,0.0,0.046783447265625,-0.1540939734150344,False,4.007017614250085
0,4.267390833052495,-0.02548096944843492,-0.007000000000000003,-0.23860371877141576,0.0,0.0,0.1312255859375,-0.27108468821985066,False,3.9963061448326447
0,3.7195957412607497,-0.027492559304872564,-0.007000000000000003,-0.1545314118234192,0.0,0.0,0.065887451171875,-0.18902397112829178,False,3.5305717701324575
0,4.569301678528433,-0.025769393527263266,-0.007000000000000003,-0.12390269869059008,0.0,0.0,0.04888916015625,-0.1566720922178533,False,4.4126295863105796
0,4.935312363558607,-0.025111613154461903,-0.007000000000000003,-0.12814726473422505,0.0,0.0,0.052734375,-0.16025887788868695,False,4.77505348566992
0,5.502918743727719,-0.024392926405469355,-0.007000000000000003,-0.12935143366861063,0.0,0.0,0.051910400390625,-0.16074436007408,False,5.342174383653639
0,4.395554853320866,-0.024564651593620035,-0.007000000000000003,-0.16688990991195768,0.0,0.0,0.078399658203125,-0.1984545615055777,False,4.197100291815288
0,4.584901742727707,-0.02438488115187587,-0.007000000000000003,-0.12500693518077938,0.0,0.0,0.050384521484375,-0.15639181633265523,False,4.428509926395052
0,4.754340207818152,-0.02711305643326118,-0.007000000000000003,-0.1309276871100382,0.0,0.0,0.053985595703125,-0.16504074354329934,False,4.589299464274852
0,5.122369474827865,-0.02416418191080175,-0.007000000000000003,-0.12514535629067952,0.0,0.0,0.05181884765625,-0.15630953820148125,True,4.966059936626383
0,4.60609280763572,-0.027649151581411274,-0.007000000000000003,-0.12819064640804656,0.0,0.0,0.052154541015625,-0.16283979798945786,False,4.443253009646262
0,4.79591768229809,-0.02371631462577013,-0.007000000000000003,-0.13713573988264796,0.0,0.0,0.05889892578125,-0.1678520545084181,False,4.628065627789672
0,4.784586538362102,-0.023918333143855997,-0.007000000000000003,-0.2446999112689943,0.0,0.0,0.13507080078125,-0.27561824441285027,False,4.508968293949251
0,4.5845791696540505,-0.02568903953647839,-0.007000000000000003,-0.10978939507705046,0.0,0.0,0.03753662109375,-0.14247843461352883,False,4.442100735040522
0,4.917797232070071,-0.024823262962375775,-0.007000000000000003,-0.1132634491353385,0.0,0.0,0.042236328125,-0.1450867120977143,False,4.772710519972357
0,5.015354842041641,-0.022509055212051397,-0.007000000000000003,-0.10286723543356698,0.0,0.0,0.03448486328125,-0.13237629064561837,False,4.882978551396022
